"ConnectionID";"flightID";"arrivalTime";"departureTime";"airportConection"
201;1002;"21:19:38";"18:19:38";"Goleta"
202;1004;"03:04:26";"00:04:26";"Newark"
203;1007;"18:06:01";"16:06:01";"Lake Magdalene"
204;1016;"22:35:23";"18:35:23";"Los Altos"
205;1018;"20:55:23";"16:55:23";"Maryville"
206;1024;"01:31:34";"23:31:34";"Redan"
207;1027;"10:36:08";"08:36:08";"Goleta"
208;1029;"16:23:02";"14:23:02";"Newark"
209;1030;"01:57:23";"22:57:23";"Petersburg"
210;1031;"00:58:09";"22:58:09";"Laguna Hills"
211;1034;"00:04:11";"22:04:11";"Foster City"
212;1036;"08:25:23";"05:25:23";"Andover"
213;1041;"03:56:16";"23:56:16";"Spring Valley"
214;1042;"07:04:03";"03:04:03";"Pullman"
215;1047;"15:05:48";"12:05:48";"Kennesaw"
216;1051;"17:27:05";"15:27:05";"Los Gatos"
217;1057;"16:10:43";"14:10:43";"Savage"
218;1063;"23:32:47";"19:32:47";"Mundelein"
219;1064;"05:53:37";"01:53:37";"Long Branch"
220;1067;"00:30:04";"21:30:04";"Gillette"
221;1072;"09:17:23";"06:17:23";"Statesboro"
222;1075;"10:54:48";"07:54:48";"Dania Beach"
223;1077;"22:02:14";"19:02:14";"Naugatuck"
224;1081;"11:47:15";"08:47:15";"Maryville"
225;1084;"01:04:38";"22:04:38";"Bay Shore"
226;1086;"19:26:05";"16:26:05";"Pueblo West"
227;1089;"19:36:49";"16:36:49";"Saratoga"
228;1093;"19:20:50";"15:20:50";"Foster City"
229;1095;"20:15:43";"18:15:43";"Newark"
230;1098;"15:21:14";"13:21:14";"North Royalton"
231;1099;"14:17:34";"10:17:34";"Newark"
232;1101;"21:34:49";"17:34:49";"Pikesville"
233;1104;"17:41:56";"14:41:56";"Los Altos"
234;1106;"04:12:42";"02:12:42";"Harker Heights"
235;1110;"19:52:44";"16:52:44";"San Pablo"
236;1117;"19:38:51";"16:38:51";"Alabaster"
237;1128;"19:36:09";"15:36:09";"Beverly Hills"
238;1131;"23:50:54";"19:50:54";"West Little River"
239;1135;"01:17:17";"21:17:17";"Uniondale"
240;1138;"23:42:34";"21:42:34";"New Bern"
241;1144;"13:45:05";"11:45:05";"Ithaca"
242;1155;"08:10:09";"06:10:09";"Alamogordo"
243;1164;"20:03:56";"17:03:56";"Sahuarita"
244;1165;"15:18:52";"11:18:52";"Ballwin"
245;1166;"02:54:46";"22:54:46";"Fallbrook"
246;1168;"12:31:52";"09:31:52";"Lakeside"
247;1181;"10:36:05";"06:36:05";"San Pablo"
248;1182;"05:52:40";"01:52:40";"Brooklyn Center"
249;1188;"11:47:31";"07:47:31";"Kennesaw"
250;1189;"08:30:22";"06:30:22";"Harker Heights"
251;1190;"23:24:05";"20:24:05";"Fallbrook"
252;1191;"04:13:11";"02:13:11";"New Bern"
253;1192;"02:29:01";"00:29:01";"Foster City"
254;1193;"03:53:29";"00:53:29";"Syracuse"
255;1194;"23:01:31";"21:01:31";"Burlingame"
256;1195;"21:36:20";"19:36:20";"Pueblo West"
257;1197;"04:47:52";"01:47:52";"Sterling"
258;1198;"06:14:24";"04:14:24";"Pekin"
259;1202;"09:32:02";"07:32:02";"Gillette"
260;1203;"01:57:42";"21:57:42";"Atwater"
261;1205;"23:41:18";"21:41:18";"Atwater"
262;1208;"03:49:55";"00:49:55";"Chester"
263;1209;"21:29:01";"17:29:01";"Laguna Hills"
264;1210;"09:48:47";"06:48:47";"Spring Valley"
265;1218;"08:20:16";"04:20:16";"San Pablo"
266;1224;"18:43:14";"16:43:14";"Glendale Heights"
267;1226;"07:11:34";"04:11:34";"Nicholasville"
268;1229;"12:34:49";"09:34:49";"Dania Beach"
269;1230;"08:02:47";"04:02:47";"Kingman"
270;1231;"07:48:31";"04:48:31";"Brooklyn Center"
271;1232;"08:12:54";"06:12:54";"Menlo Park"
272;1234;"02:40:44";"22:40:44";"Nacogdoches"
273;1236;"03:42:28";"00:42:28";"Naugatuck"
274;1238;"04:43:18";"02:43:18";"Timberwood Park"
275;1241;"07:16:50";"05:16:50";"Mundelein"
276;1247;"08:31:52";"06:31:52";"Florence"
277;1254;"06:35:16";"03:35:16";"Statesboro"
278;1262;"19:31:59";"16:31:59";"Statesboro"
279;1263;"18:43:43";"14:43:43";"Port Chester"
280;1265;"23:13:34";"20:13:34";"Nacogdoches"
281;1266;"15:15:35";"13:15:35";"Alabaster"
282;1280;"17:08:31";"14:08:31";"Kingman"
283;1281;"03:47:33";"23:47:33";"Saratoga"
284;1285;"17:33:56";"13:33:56";"Naugatuck"
285;1287;"17:10:46";"15:10:46";"Nacogdoches"
286;1293;"15:23:54";"11:23:54";"Canton"
287;1296;"06:03:50";"04:03:50";"Sterling"
288;1301;"08:27:42";"04:27:42";"Pueblo West"
289;1302;"11:21:53";"08:21:53";"Pikesville"
290;1312;"15:24:27";"11:24:27";"Timberwood Park"
291;1325;"21:19:50";"18:19:50";"Windsor"
292;1329;"16:10:48";"14:10:48";"Naugatuck"
293;1334;"01:08:53";"23:08:53";"Kingman"
294;1337;"21:52:04";"18:52:04";"Desert Hot Springs"
295;1342;"06:33:11";"03:33:11";"Marrero"
296;1345;"13:21:18";"11:21:18";"Harker Heights"
297;1348;"12:43:40";"08:43:40";"Ballwin"
298;1355;"19:49:15";"15:49:15";"Maryville"
299;1370;"20:16:32";"17:16:32";"Kaysville"
300;1373;"17:07:07";"14:07:07";"Dana Point"
301;1375;"15:27:15";"12:27:15";"Laguna Hills"
302;1387;"07:09:35";"05:09:35";"Timberwood Park"
303;1394;"07:58:08";"04:58:08";"Pekin"
304;1397;"20:18:43";"17:18:43";"Laguna Hills"
305;1410;"07:43:15";"04:43:15";"La Verne"
306;1413;"09:59:15";"05:59:15";"West Little River"
307;1414;"04:45:25";"01:45:25";"Naugatuck"
308;1416;"02:27:06";"22:27:06";"Pueblo West"
309;1420;"16:28:01";"13:28:01";"Saratoga"
310;1422;"10:20:44";"08:20:44";"Pekin"
311;1423;"20:28:26";"16:28:26";"Newark"
312;1427;"07:34:22";"05:34:22";"St. Charles"
313;1428;"20:57:14";"18:57:14";"Alabaster"
314;1431;"17:57:37";"15:57:37";"Gillette"
315;1433;"01:32:36";"22:32:36";"Holladay"
316;1449;"12:37:41";"10:37:41";"Nacogdoches"
317;1451;"23:30:23";"20:30:23";"Timberwood Park"
318;1452;"02:46:17";"22:46:17";"Chester"
319;1458;"12:44:27";"08:44:27";"Ballwin"
320;1460;"02:33:13";"22:33:13";"Sterling"
321;1469;"05:50:36";"01:50:36";"American Fork"
322;1471;"14:53:38";"12:53:38";"La Verne"
323;1474;"01:49:19";"22:49:19";"Desert Hot Springs"
324;1477;"03:56:02";"00:56:02";"West Falls Church"
325;1480;"20:29:02";"16:29:02";"Beverly Hills"
326;1486;"09:13:10";"07:13:10";"Kearney"
327;1487;"01:30:19";"23:30:19";"Duluth"
328;1495;"01:53:23";"23:53:23";"Laguna Hills"
329;1497;"02:04:02";"22:04:02";"Redan"
330;1500;"07:06:19";"05:06:19";"Crown Point"
331;1505;"05:25:10";"02:25:10";"Spring Valley"
332;1507;"10:26:18";"08:26:18";"Laguna Hills"
333;1512;"09:40:54";"05:40:54";"Foster City"
334;1515;"18:20:43";"14:20:43";"Rochester"
335;1519;"18:59:57";"14:59:57";"Dana Point"
336;1521;"03:22:14";"23:22:14";"Los Altos"
337;1527;"03:05:36";"00:05:36";"Alabaster"
338;1531;"09:34:53";"07:34:53";"Kearney"
339;1537;"14:47:35";"10:47:35";"Los Gatos"
340;1538;"01:13:16";"21:13:16";"Franklin Square"
341;1540;"07:39:12";"04:39:12";"Shawnee"
342;1542;"19:57:53";"16:57:53";"Franklin Square"
343;1549;"09:35:52";"06:35:52";"Brooklyn Center"
344;1552;"23:12:10";"21:12:10";"Sahuarita"
345;1557;"03:54:46";"01:54:46";"Des Moines"
346;1560;"01:41:07";"23:41:07";"Crown Point"
347;1563;"17:29:21";"15:29:21";"West Falls Church"
348;1572;"15:54:56";"11:54:56";"Oak Ridge"
349;1573;"21:27:40";"17:27:40";"Maryville"
350;1574;"19:07:59";"16:07:59";"Syracuse"
351;1576;"14:28:04";"12:28:04";"Marrero"
352;1582;"03:29:12";"01:29:12";"Spring Valley"
353;1588;"16:26:42";"12:26:42";"Bethel Park"
354;1589;"15:26:56";"12:26:56";"Leawood"
355;1590;"09:17:47";"05:17:47";"Franklin Square"
356;1597;"11:53:21";"09:53:21";"Leawood"
357;1601;"05:26:17";"01:26:17";"Helena"
358;1602;"02:10:23";"23:10:23";"Florence"
359;1604;"22:01:59";"20:01:59";"North Olmsted"
360;1605;"17:22:44";"13:22:44";"Bay Shore"
361;1608;"02:29:47";"00:29:47";"Andover"
362;1610;"09:17:33";"05:17:33";"Goldsboro"
363;1613;"21:45:58";"17:45:58";"West Odessa"
364;1619;"06:47:30";"03:47:30";"Newark"
365;1629;"07:24:59";"04:24:59";"Laguna Hills"
366;1636;"09:10:53";"06:10:53";"Bethel Park"
367;1643;"00:13:15";"21:13:15";"Crown Point"
368;1653;"19:06:55";"15:06:55";"Newark"
369;1657;"02:30:33";"00:30:33";"Bay Shore"
370;1659;"13:11:51";"10:11:51";"Chester"
371;1661;"03:19:36";"00:19:36";"Bethel Park"
372;1666;"08:04:57";"04:04:57";"Chester"
373;1673;"01:05:22";"21:05:22";"Rochester"
374;1676;"14:55:36";"10:55:36";"Elk Grove Village"
375;1679;"00:39:27";"22:39:27";"Andover"
376;1681;"07:13:34";"05:13:34";"Carlsbad"
377;1683;"15:39:16";"11:39:16";"Fuquay-Varina"
378;1684;"14:12:46";"10:12:46";"East Lake"
379;1686;"02:56:08";"23:56:08";"Kingman"
380;1690;"16:19:18";"13:19:18";"Sherwood"
381;1691;"04:28:48";"01:28:48";"North Olmsted"
382;1694;"22:31:37";"19:31:37";"Lakeside"
383;1696;"02:51:37";"22:51:37";"Cibolo"
384;1699;"19:27:00";"17:27:00";"Petersburg"
385;1706;"04:28:59";"02:28:59";"La Verne"
386;1707;"21:39:40";"18:39:40";"Holladay"
387;1711;"05:29:13";"03:29:13";"Canton"
388;1712;"05:26:08";"03:26:08";"East Lake"
389;1723;"10:21:33";"06:21:33";"Cottonwood Heights"
390;1724;"15:22:25";"12:22:25";"North Olmsted"
391;1726;"21:16:18";"19:16:18";"O'Fallon"
392;1729;"08:02:00";"05:02:00";"Kennesaw"
393;1731;"01:45:06";"23:45:06";"Ithaca"
394;1734;"23:24:57";"20:24:57";"Leawood"
395;1735;"14:33:53";"12:33:53";"San Pablo"
396;1751;"00:59:30";"21:59:30";"Beverly Hills"
397;1755;"00:28:17";"20:28:17";"Mundelein"
398;1757;"13:58:47";"10:58:47";"Mundelein"
399;1764;"09:26:23";"06:26:23";"Laguna Hills"
400;1767;"13:03:41";"10:03:41";"Lawndale"
